1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
0.021975785,0,0.00128208,0.023854424,0.00254486,0,0.018354774,0.136388361,0.014863126,0,0.014835082,0.243132128,0.06894594,0.00276151,0.084159986,0.046827876,0.07629685,0,0.006797521,0.015250088,0.007076764,0,0,0.163738031,0.062365591,0.006410653,0.030475237,0.056873256,0.17795971,0.002475685,0.0017341,0.000247192,0.121424346,0.007302426,0.176073431,0.067556137,0.243132128,0.00810093,0.054305304,0.013331362,0,0.000527481,0.243132128,0.059671171,0.073982936,0.013229403,0.048376933,0.000278637,0.002212655,0.000406162,0.00955907,0.011436076,0,0.000293971,0.061180069,0.184701751,0.026931882,0.006359403,0.067688991,0.243132128,0.005291248,0,0,0.052153618,0.03927356,0,0.043768515,0.237575904,0.013212411,0.012922324,0,0.243132128,0,0,0,0.132866847,0,0.000107437,0.001706936,0.243132128,0.009711084,0.001171418,0,0.083665814,0.000794461,0,0,0.085202385,0.002151611,0.001201185,0.045933719,0.036391348,0.03428665,0,0,0.003145931,0.243132128,0.009570893,0.014881318,0.000949732,0.105989718,0.026391141,0.106742822,0.162596742,0.005184529,0,0.009651273,0.052526287,0.227459156,0.007084614,0.018024963,0.039293971,0.006445877,0,0.007553806,0.075418328,0.003492267,0,0.002815963,0.098646507,0,0,0,0.141968502,0,0,0,0.243132128,0.002535892,0,0.001037137,0.101159744,0.007753603,0,0,0.243132128
0.022917563,0.002837699,0.038043858,0.025377669,0.049578415,0.002274128,0.020661834,0.060906323,0,0.003882102,0.025201199,0.046855499,0.002397224,0.000260547,0,0.069690705,0,0.000623998,0.030501115,0.035174921,0.009344314,0.001103561,0.006533832,0.064430609,0.172091685,0,0.018602513,0.130044652,0.205461246,0.002940992,0,0.085138563,0.27344746,0.002561077,0.041616356,0.103320324,0.115247209,0.002613595,0.038003033,0.092843557,0.011097045,0.007497651,0.089045135,0.100977339,0.049488847,0.007743429,0.27344746,0.04966196,0.003380802,0,0.006581721,0.053824348,0.070183472,0.004765004,0.016011469,0.083440563,0.00450044,0.002504813,0.116180095,0.050123581,0.016018084,0.001459409,0,0.101751148,0.024787998,0.001680545,0.06225811,0.101898638,0,0.001537994,0.046427692,0.12903828,0.003488268,0.001792751,0,0.162651712,0.011461119,0,0.013417145,0.096914047,0,0.002116683,0,0.070318486,0.005153123,0.0008652,0.014614371,0.060535804,0.126224545,0,0.013053062,0.073614321,0.060664672,0.001168202,0.001729619,0.076252086,0.220275399,0.014420158,0.039530899,0.066266196,0.188610998,0.002906749,0.018026231,0.008417654,0.006863085,0.016750645,0.27344746,0.012527964,0.012316036,0.001732019,0.27344746,0.009563968,0.026218074,0.005720348,0.120287026,0.046529135,0.007037858,0,0.27344746,0.024374173,0,0,0.005411954,0.196864599,0,0.004142053,0.001791627,0.112838056,0,0,0.040604952,0.260355956,0.013016872,0,0,0.255584423
0.050100312,0.044041519,0.06420557,0.013659909,0.063502354,0.020143418,0.094202435,0.002891621,0.049662071,0,0.01462943,0.034610321,0.309299313,0.04069462,0.003737841,0.001036067,0.009132217,0.021008641,0.030051541,0.010856969,0.126758047,0.070760476,0.000219915,5.32E-05,0.22913639,0.006305419,0.039724501,0.025568481,0.280174228,0.00634276,0.020643995,0.007291133,0.309299313,0.003897804,0.000795309,0.011171707,0.021913904,0.003868888,0.018444195,0.066775345,0.049223967,0.007934042,0.094108413,0.028871502,0,0,0,0.059765904,0.010936233,0.024936694,0.097268547,0.025880994,0.038771945,0.004700462,0.0345358,0.000463147,0.031395681,0.074134743,0.147860624,0.0413046,0.00931263,0.000989477,0.007404334,0.00149079,0.011282632,0.015672806,0.309299313,0.044940597,0.309299313,0.013856612,0.020566947,0.009572198,0.067858646,0.012774421,0.026204254,0.043099912,0.005612023,0,0.004923122,0.013428692,0,0.000169187,0.008505318,0.021951405,0.210267955,0.000162299,0,1.35E-05,0.071124837,0.002303662,0.009053494,0.010558796,0.014935063,0.002929941,0.028363201,0.052940108,0.112881436,0.013983856,0.060520292,0.0792907,0.253404052,0,0,0.000174244,0.020301303,0.000372162,0.033983781,0.022025007,0.084162359,0.007351952,0.031447743,0.062890038,0,0,0,0.025748079,0.022730803,0.010703758,0.028901683,0.000387167,0,0,0,0.061061427,0.022979195,0,0.004741714,0.010767247,0.309299313,0.017082134,0.034447975,0.021339122,0.043424644,0.020315708,0.309299313,0.022159344
0,0,0.297685558,0.076003201,0.157429721,0,0,0,0.297685558,0.014939685,0.013852701,0.055056381,0,0,0,0.087283097,0,0,0,0.103173803,0.297685558,0,0,0,0,0,0,0.028090599,0.297685558,0,0,0,0.018139685,0.024915343,0.02336862,0.052851829,0,0,0,0.000183229,0,0.01163042,0.297685558,0.045627265,0,0,0,0,0,0,0.243776852,0.130661758,0,0,0,0,0,0,0,0.056711699,0.037608104,0.00135897,0.227902898,0.099818551,0.071606785,0.01192158,0.023315538,0.039986638,0.014984381,0.010873569,0.089732723,0.224809353,0,0,0,0,0,0,0,0.223418509,0.09052956,0,0.045750372,0.071216531,0,0,0,0,0,0,0,0.064694663,0.045643097,0,0,0.006655563,0.297685558,0,0,0,0,0,0,0.098310209,0.021050702,0.023416961,0,0.036551119,0,0,0,0.023084118,0,0,0,0.089772765,0,0,0,0.005822945,0,0,0,0,0,0,0,0.240278662,0,0,0,0,0,0,0,0.222286169
0.048426964,0,0,0.010425008,0,0,0,0.185972387,0,0,0,0.00640363,0,0,0,0.246885704,0.241042772,0.005308058,0.015832597,0,0,0,0,0.246885704,0,0,0.019401006,0.233462703,0,0,0,0,0,0,0.094247283,0.246885704,0,0,0,0,0,0,0,0.232844265,0.040393822,0,0,0,0,0,0,0.004562911,0,0,0.040158985,0.246885704,0.008668577,0,0,0.009380791,0,0,0,0.246885704,0,0,0,0.082063466,0,0,0,0.246885704,0,0,0,0.152393079,0,0.000434446,0,0.077370178,0.034115596,0.005964999,0,0.012717631,0,0,0,0.246885704,0,0,0,0.186263301,0.246885704,0,0,0,0,0,0.08220106,0.122699918,0,0,0,0,0,0,0,0.209829939,0,0,0,0,0,0,0,0.02239388,0,0,0,0.246885704,0,0.00574024,0.01279059,0.175532117,0,0,0,0.065228698,0,0,0,0.246885704,0,0,0,0
0.067905793,0.030763961,0.057966453,0.016251801,0.035566615,0.008540133,0.057749826,0.004255086,0.037762705,0,0.026043797,0.037329169,0.294281371,0.02235352,0.002417318,0.000514378,0,0.010712249,0.081276459,0.030005423,0.086906399,0.008926323,0,2.08E-05,0.010492684,0.005268966,0.07100546,0.030257348,0.039777879,0.005638627,0.091529016,0.048001186,0,0,0,0.01872628,0.051156644,0.001545334,0.03024132,0.135895962,0.038393672,0,0.018829401,0.052772536,0.058810147,0,0.021883365,0.073649576,0.016024067,0.02817077,0.04642254,0.045163833,0.118201721,0.018252011,0.002398281,0,0.027868343,0.084733276,0.18574903,0.027713652,0.106686562,0.005115666,0,0.001515256,0.01031779,0.013863112,0.294281371,0.048315288,0.294281371,0.009848986,0.007764865,0.006894221,0.022576825,0.002295039,0.0383813,0.045268628,0,0,0,0.011906489,0,0,0.068860583,0.03277456,0.012346796,0.001574651,0.042329476,0.003144723,0.001495259,0,0,0.00588559,0.060042929,0.024554608,0.294281371,0.124686194,0.109751798,0.027762656,0.294281371,0.079473404,0.102082641,0.005475901,0.033618149,0.017055004,0.183416948,0.003808811,0,0.013489713,0.030497517,0.000842457,0.021961225,0.133871514,0.066417567,0.020696575,0.097206672,0.041108559,0.031118039,0.012801921,0.056355863,0.004642497,0.032793243,0.004402491,0.011884418,0.011024272,0.294281371,0.016906122,0.043038982,0.011755374,0.294281371,0.00941655,0.019038756,0.011340074,0.019998361,0.027127528,0.294281371,0.02701805
0.058669956,0.034686393,0.057343511,0.015435438,0.045451779,0.005375065,0.063275792,0.004209358,0.036008831,0,0.016345638,0.036795422,0.292735105,0.025754708,0.006084617,0.000295407,0,0.012978696,0.032399121,0.030061884,0.085183941,0.017397856,0,2.06E-05,0.010379923,0.005212343,0.082682258,0.030686684,0.026767386,0.005578031,0.072710736,0.04441102,0,0,0,0.018259074,0.063189901,0.001528727,0.029916328,0.133817893,0.066089228,0,0.018627049,0.045997825,0.095345552,0,0.021648194,0.075907965,0.015851863,0.022179602,0.048786351,0.047425818,0.151808913,0.017070806,0.00164643,0,0.027568853,0.079845235,0.149137845,0.025354884,0.125020601,0.007859204,0.000726078,0.001022312,0.010206908,0.012451301,0.292735105,0.048201029,0.292735105,0.009743143,0.003988142,0.007296792,0.031270942,0.002270375,0.039701047,0.043564586,0,0,0,0.014724739,0,0,0.056352604,0.034357792,0.01221411,0.001557729,0.014769062,0.002218218,0.00147919,0,0,0.00384423,0.059397672,0.024290729,0.292735105,0.125186752,0.126381293,0.02141975,0.268988336,0.083797578,0.099274605,0.005417054,0.023831464,0.017061665,0.223128357,0.003767879,0,0.015913833,0.038665822,0.000833403,0.024546542,0.128330742,0.100760127,0.020474157,0.085241932,0.04135307,0.037947807,0.010090374,0.060898168,0.004233194,0.032440827,0.00435518,0.007621678,0.01042826,0.292735105,0.016724439,0.024785302,0.010754782,0.292735105,0.009315354,0.013847009,0.011008802,0.031678249,0.026835999,0.292735105,0.024674227
0.015442543,0.009963385,0.251863269,0.042692895,0.182967464,0.004184793,0.004826607,0.000611448,0.251863269,0.01516153,0.082693933,0.064609165,0.028300645,0,0,0.073365306,0,0,0,0.09949911,0.251863269,0,0,0,0.006207764,0.003336784,0.024004838,0.057953402,0.191432151,0.005285284,0.006361796,0.000932314,0.05780273,0.006896244,0.045948365,0.104812374,0,0,0,0.003259205,0.030380065,0.065545334,0.110081327,0.087565844,0,0,0,0,0,0,0.251863269,0.045848835,0.251863269,0.001034812,0,0,0,0,0,0.054116766,0.172455455,0.02956273,0.251863269,0.065974369,0.251863269,0.003127454,0.014348487,0.047288871,0.014740837,0,0.251863269,0.172097274,0,0,0.00951438,0.000474446,0,0,0,0.187485381,0,0,0.00914807,0.093412368,0,0,0,0,0.000894038,0,0.003086692,0.059710148,0.003699578,0.003314076,0.03983775,0.037704825,0.011872497,0,0,0.000908231,0.037184655,0.00132627,0.05643311,0.200782672,0.013824237,0.002725738,0.014945968,0.098409391,0.015234842,0.003022611,0.002942013,0.041047861,0.000963409,0.000450878,0.147662375,0.041764321,0.251863269,0.007416171,0.029250113,0.000347763,0,0,0.001489527,0.003204028,0.060283847,0.000989507,0.00322929,0.173197028,0.032055823,0,0,0,0,0,0.050317472,0.20540594
0,0.025244873,0.084510421,0.049423233,0,0,0,0,0,0,0,0.122706284,0.261716019,0,0,0,0,0,0,0.10117802,0,0,0,0,0,0,0,0.035707277,0.043623674,0,0.177600085,0.104409468,0,0,0,0.020405796,0,0,0,0.227015188,0.026579413,0,0,0.053948362,0.006593541,0,0.005824335,0.134788783,0,0,0.039192033,0.128294293,0.048874797,0,0,0,0,0,0.261716019,0.080692382,0.253027546,0,0,0,0,0,0.261716019,0.154912406,0.061301114,0,0,0,0.144935534,0.008821087,0,0.074367668,0,0,0,0.02149816,0,0,0,0.077879181,0,0,0,0.019410313,0,0,0,0.008514033,0.119585703,0,0.261716019,0.188707578,0.20976904,0,0.130452339,0.136092635,0.050062853,0,0,0.019323886,0.093578793,0,0,0.006100614,0.018283196,0.005989324,0.011703741,0.189937814,0.118325667,0.016584468,0.188569516,0.060375571,0.044370381,0,0,0,0,0,0,0.02903039,0.261716019,0.019058531,0.063622975,0.026985075,0.118327069,0,0.024692107,0,0,0,0.261716019,0.167508906
0,0.024661156,0.082556353,0.048280459,0,0,0,0,0,0,0,0.116533796,0.258845071,0,0,0,0,0,0,0.10217381,0,0,0,0,0,0,0,0.033264936,0.068482366,0,0.173493579,0.092622404,0,0,0,0.019933969,0,0,0,0.231138983,0.025964838,0,0,0.049991251,0.006441084,0,0.005689664,0.131672169,0,0,0.038285827,0.128037552,0.047744704,0,0,0,0,0,0.258845071,0.075072606,0.247176991,0,0,0,0,0,0.256111211,0.155084479,0.059883697,0,0,0,0.141584305,0.008617124,0.024121171,0.072648123,0,0,0,0.028621274,0,0,0,0.076078442,0,0,0,0.012155166,0,0,0,0.00831717,0.116820618,0,0.258845071,0.199936002,0.254362139,0,0.127435993,0.124484979,0.092297405,0,0,0.00792812,0.091415045,0,0,0.01170844,0.017860448,0.005850838,0.011433125,0.193404773,0.115589716,0.016200999,0.184209372,0.057076836,0.017903379,0,0,0,0,0,0,0.025873833,0.258845071,0.018617856,0.062151872,0.026361121,0.115591086,0,0,0,0,0,0.258845071,0.156015531
0,0,0.014411708,0.021724809,0.045099324,0,0,0.139828482,0,0,0,0,0,0.007100189,0.015974868,0.250578353,0.150745234,0,0.074527755,0.015465595,0,0,0,0.250578353,0,0,0,0.250578353,0,0,0,0,0,0,0,0.250578353,0,0,0,0,0,0,0,0.250578353,0,0,0,0,0,0,0,0.01652569,0.250578353,0.065597635,0.064297289,0.221534884,0.043737621,0,0,0,0,0,0,0.250578353,0.020258058,0,0,0.036647149,0,0,0.039913065,0.250578353,0,0,0,0.097924976,0,0.021944306,0.007904176,0.138027144,0,0,0.057106585,0.045308742,0,0,0,0.227763605,0,0,0,0.250325939,0,0,0,0,0,0,0,0.181831939,0,0,0,0,0,0,0,0.233057472,0,0,0,0,0,0,0,0.054206177,0.049486143,0,0,0.188125363,0.060664192,0,0,0.106623422,0,0,0,0.168861385,0,0,0,0.250578353,0,0,0,0
0.014426713,0.06500425,0.243629517,0.009945956,0.294963027,0.019880234,0.007850012,0.000279302,0.294963027,0.03909523,0.021876199,0.002888032,0.067496551,0,0,0.07106218,0.004498857,0.002245686,0.162254179,0.011604551,0.1107606,0,0,0.001890247,0.006572302,0.001361812,0.024481867,0.005426177,0.066211435,0.09784764,0.0541359,0.001475654,0.057265517,0.026818994,0.030372427,0.004900598,0.18379085,0.035045713,0.027914155,0.008900691,0.00710317,0.023835686,0.224922508,0.016925073,0.012486773,0.004259633,0.035656203,0.003571118,0.002959142,0.000158839,0.096480766,0.011331828,0.052870945,0.016541206,0.016043304,0.004647808,0,0,0.039232343,0.002861779,0.016498204,0.035981409,0.294963027,0.059885118,0.294963027,0.00512403,0.010983115,0.01271188,0.027995615,0.020579681,0.294963027,0.071944351,0,0,0,0.012343265,0.015051769,0,0.016188346,0.081409097,0.026356197,0.002169606,0.008561705,0.014232106,0.012368831,0,0.014844723,0.012408882,0,0,0.011330217,0.018991644,0.130250419,0.001404508,0.013812997,7.38E-05,0.181724432,0.230692548,0.02581705,0.004030957,0.088980256,0.006243422,0.029972376,0.002090777,0.037299113,0,0.148755838,0.009672413,0.00887012,0.002808929,0.142038312,0.031665215,0.005806137,0.008348174,0.099705019,0.00063057,0.049172839,0.009953267,0.01561999,0.014042287,0.011974834,0.003773727,0.013441101,0.01155197,0,0.000647504,0.0055343,0.071549432,0.018765048,0.005408027,0.28704172,0.060663629,0.200606155,0.007173291,0.013132831,0.010917251
0.278943459,0.003236874,0.004657775,0.003416933,0.016726786,0.008662365,0.278943459,0.059695318,0.134869545,0,0,0.074514524,0.052895794,0.004646037,0.00303968,0.092140092,0.278943459,0,0,0.000162192,0,0.000259282,0,0.163353046,0.118932954,0.029974418,0.17610841,0.022978018,0.269360336,0.01567928,0,0,0.003725547,0.007785945,0.278943459,0.034739476,0.214829603,0.068749513,0.051629596,0.000559304,0,0,0.278943459,0.022821529,0.046712213,0.022384484,0.193843937,0.002715446,0,0,0,0,0,0,0.278943459,0.14969286,0.012530656,0.001685229,0.068392944,0.065908436,0,0.000896235,0.123798269,0.089006921,0.005479736,0,0.05155434,0.166309498,0.01791355,0,0.003281166,0.065410499,0,0,0.006968257,0.175680556,0,0,0,0.000787706,0,0,0.003784899,0.005518055,0.007420734,0.000443047,0,0.134120993,0.012764455,0.003553072,0.033370299,0.013097819,0.026746684,0.021443506,0,0.000420995,0.026520584,0.001910408,0.039280026,0.002782874,0.184138828,0.061009037,0.049549033,0.002594333,0,0,0.074542275,0.038957512,0.017377435,0.003820101,0.010318428,0.000349589,0,0,0.003091292,8.88E-05,0,0.00443083,0.038608612,0.126711863,0,0,0,0.176492424,0.002101228,0.000528281,0,0.000832092,0,0,0,0.111467286,0,0,0,0.001665407
0.277453226,0.003266723,0.004700727,0.003448442,0.016881033,0.008742246,0.277453226,0.062919644,0.092396315,0,0,0.073979473,0.053383577,0.004688881,0.003067711,0.096576466,0.277453226,0,0,0.000163688,0,0.000261673,0,0.166112862,0.113060382,0.032330796,0.187262118,0.02233431,0.271844265,0.019173661,0,0,0.003759902,0.007857743,0.277453226,0.036127677,0.199725098,0.0660337,0.052105702,0.000564462,0,0,0.277453226,0.02258998,0.04375261,0.022590905,0.195631485,0.002948524,0,0,0,0,0,0,0.277453226,0.152364496,0.012646209,0.00170077,0.069023635,0.068678627,0,0.0009045,0.166517898,0.085729813,0.005530268,0,0.052029752,0.166902917,0.018078742,0,0.003311423,0.066013687,0,0,0.008981957,0.175510774,0,0,0,0.00079497,0,0,0.00187036,0.00634655,0.007489165,0.000447133,0.007380583,0.134896515,0.009592479,0.003585837,0.033678026,0.012440992,0.033246188,0.020654087,0,0.000630482,0.024494106,0.001928025,0.03964225,0.003750314,0.177431312,0.059195493,0.050005954,0.003113009,0,0,0.083864918,0.038390239,0.017537683,0.004793294,0.01041358,0,0,0,0.003119798,0.000638249,0,0.003533723,0.038964645,0.128292476,0,0,0,0.178321722,0.002120604,0.000533153,0,0.000427636,0,0,0,0.113534603,0,0,0,0.001680764
0.103456113,0,0,0.00274326,0.022305036,0,0.096515524,0.129726814,0,0,0,0.064435195,0,0,0,0.168478668,0.251635162,0,0,0,0,0,0,0.251635162,0.100998024,0.015150706,0.048496067,0.024156338,0.251635162,0,0,0,0,0,0.200669805,0.050998802,0.251635162,0,0,0,0,0,0.251635162,0.048296435,0.014916708,0.010486843,0.101046661,0.001795608,0,0,0,0,0,0,0.251635162,0.241402644,0,0,0.014518212,0.057206389,0,0,0,0.166741178,0.020636718,0.003174275,0,0.179278153,0,0,0,0.102166337,0,0,0,0.228955251,0,0,0,0.008389681,0,0,0,0.001640158,0,0,0,0.176614114,0,0,0.007383305,0.021312085,0.204999552,0,0,0,0.110268254,0.03009293,0.060714827,0.004636415,0.251635162,0,0,0,0,0,0.032935768,0.053248987,0,0,0,0.005639205,0,0,0,0.000133835,0,0,0,0.177114771,0,0,0,0.221647066,0,0,0,0.007919957,0,0,0,0.240157383,0,0,0,0
0.103456113,0,0,0.00274326,0.022305036,0,0.096515524,0.129726814,0,0,0,0.064435195,0,0,0,0.168478668,0.251635162,0,0,0,0,0,0,0.251635162,0.100998024,0.015150706,0.048496067,0.024156338,0.251635162,0,0,0,0,0,0.200669805,0.050998802,0.251635162,0,0,0,0,0,0.251635162,0.048296435,0.014916708,0.010486843,0.101046661,0.001795608,0,0,0,0,0,0,0.251635162,0.241402644,0,0,0.014518212,0.057206389,0,0,0,0.166741178,0.020636718,0.003174275,0,0.179278153,0,0,0,0.102166337,0,0,0,0.228955251,0,0,0,0.008389681,0,0,0,0.001640158,0,0,0,0.176614114,0,0,0.007383305,0.021312085,0.204999552,0,0,0,0.110268254,0.03009293,0.060714827,0.004636415,0.251635162,0,0,0,0,0,0.032935768,5.32E-02,0,0,0,5.64E-03,0,0,0,0.000133835,0,0,0,0.177114771,0,0,0,0.221647066,0,0,0,0.007919957,0,0,0,0.240157383,0,0,0,0
0.022921968,0.010906086,0.058680388,0.050254054,0.282338318,0.012342225,0.035900349,0.016270979,0.343238484,0.030754778,0.072465357,0.061569535,0.125584983,0.005287013,0.013519004,0.179216896,0,0,0.003071999,0.105053749,0.343238484,0.001985724,0.013629556,0.039955888,0.343238484,0.041695779,0.022157013,0.004216647,0.022028382,0.01584865,0.014874658,0.028902559,0.050926469,0.007937033,0.049024832,0.020937649,0.076644969,0.022818647,0.034327093,0.015747459,0.083301245,0.000240369,0,0.000172761,0.049484236,0.023293063,0.072291579,0.01385026,0.031408019,0.025010057,0.032840156,0.010592926,0,0,0,0,0.010765256,0,0,0.019780337,0.251918735,0.017478457,0.044226923,0.04988263,0.343238484,0.021506418,0.080943101,0.080567916,0,0.004464241,0.006893799,0.066469572,0,0,0,0.251227888,0.004348555,0,0.109857045,0.081545028,0.006200154,0.000865792,0.092858048,0.075153391,0.002371043,0,0.025448591,0.090422101,0,0,0,0.005519159,0.029243783,0.010599479,0.011565823,0.035058135,0.063752571,0.00095161,0.002056255,0.00076208,0.012316616,0.01506439,0.020913862,0.00407344,0,0,0,0,0,0,0,0.000450009,0,0,0,0,0,0,0,0,0,0,0,0.021833266,0,0,0,0.000815738,0,0,0,0.089796021,0.343238484,0.0299106,0.084281471,0.031070616
0.316750478,0,0.025520371,0.014063767,0,0,0,0.006004538,0.316750478,0.051180412,0.182163733,0.228562314,0.316750478,0,0.07805761,0,0.316750478,0.059430859,0.025718306,0,0,0,0,0.203745004,0.06659506,0.008811749,0.02269182,0.046059971,0.316750478,0.018046711,0.041747717,0,0.089700773,0,0,0.008412026,0.120851898,0.005102667,0.021537048,0.021249756,0,0,0.014743799,0.028832264,0,0,0,0.004825355,0,0,0,0.005404193,0,0,0,0.004467382,0,0,0,0.016281811,0,0,0,0.045344551,0.135637652,0,0.007160086,0.072151211,0.316750478,0.068771485,0,0.010626159,0,0,0,0.173284231,0,0,0.191483398,0.12711355,0,0,0,0.092671351,0.012787776,0.014594557,0.062345961,0.159142528,0.200677857,0,0,0.06509724,0,0,0,0.016980881,0.067771275,0.006885401,0,0.006496288,0.018990924,0.010563996,0.006524105,0.001008907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001952373,0,0,0,0.146417177
0.332173434,0,0.024777856,0.013654581,0,0,0,0.005829836,0.332173434,0.049691317,0.176863674,0.20989468,0.332173434,0,0.075786522,0,0.332173434,0.057701717,0.024970031,0.016355683,0,0,0,0.180836794,0.028904512,0.008555371,0.022031601,0.042818941,0.332173434,0.017521641,0.040533066,0.003999242,0.12284389,0,0,0.008167278,0.117335708,0.004954205,0,0.02003363,0,0,0.014314828,0.027993388,0,0,0,0.006589727,0,0,0,0.005246958,0,0,0,0.004337403,0,0,0,0.01115652,0,0,0,0.04402525,0.13169127,0,0.006951764,0.061720757,0.332173434,0.066770576,0,0.010316991,0,0,0,0.144646693,0,0,0.08665991,0.13526802,0,0,0,0.104354037,0.012415715,0.014169928,0.060532003,0.154512272,0.19483913,0,0,0.072420102,0,0,0,0.014609843,0.065799468,0.00668507,0,0.005405691,0.032863778,0.010256637,0.006334286,0.002856532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001895569,0,0,0,0.13650759
0.032815519,0.001014803,0.001240619,0.023382786,0.001840973,0.001668739,0.135703193,0.067587589,0.014835195,0.001503642,0.004619778,0.14136087,0.008378244,0.000694121,0.001327609,0.028989461,0.068526394,0,0.018535521,0.004227015,0,0.002164577,0.295632775,0.117730527,0.098069493,0,0.055736674,0.025149906,0.301890676,0.007368396,0.005649873,0.000989642,0.228351314,0.025950859,0.105671645,0.010643367,0.0715027,0.028204982,0.252745343,0.030185643,0.0002131,0.006632413,0.301890676,0.010308684,0.184212417,0.013561243,0.099006742,0.000158184,0.05769686,0,0,0.002056331,0.017285353,0.001585898,0.251307828,0.077202401,0.10568948,0.009070858,0.060227987,0.100891421,0,0,0,0.019793626,0.001775626,0.00172216,0.004727049,0.14628005,0.007815816,0.000930739,0,0.007877358,0.033555993,0.006758911,0.301890676,0.080615468,0.003154313,0.000354444,0.000511728,0.041570799,0.00314414,0.001300491,0.173791395,0.02124786,0.004282725,0.003633805,0.301890676,0.035247628,0.107077572,0.01157286,0.210188478,0.002280266,0.007816567,0.001108097,0.036111647,0.002858384,0.00419403,0.018917768,0.076123219,0.026882744,0.059509109,0.022826551,0.025754597,0,0.013514724,0.026629964,0.033950169,0.001440493,0.024415405,5.01E-05,0.066451835,0.001784799,0.002946277,0.000392105,0,0.001283418,0,0,0,0.004595817,0,0.000396338,0.002097864,0.058518755,0.107272885,0.011955701,0.066829899,0.024717572,0,0,0,0.000215124,0.001941105,0.000554151,0.004533094,0.18413968
0,0,0,0.016750103,0.039110071,0.002331098,0.007073346,0.099270334,0.037454859,0,0.048011168,0.244963087,0.026567706,0,0.011713479,0.032828512,0,0,0.024478249,0.014813127,0,0.004839717,0.270953162,0.188184721,0.071691855,0.007804046,0.122434343,0.048196294,0.270953162,0.003583503,0.009057522,0.001543014,0.195205273,0.057335164,0.095657583,0.016170691,0.200139711,0.033170386,0.153721361,0.025874304,0.010813559,0.016918165,0.270953162,0.02640214,0.097443909,0.016889931,0.10916401,0.00133973,0.073738552,0,0,0.001741137,0.058904997,0.005486196,0.020244162,0.121700096,0.094144584,0,0.06830337,0.180463889,0.080349767,0,0.015508145,0.032355987,0.010219546,0.002634591,0,0.190191116,0.007877277,0.001396597,0.003970957,0.071168512,0.078391519,0.012631304,0.270953162,0.088211816,0,0,0.016359519,0.134597194,0.049251125,0.037980145,0.244407113,0.024590476,0.068875379,0.020639215,0.270953162,0.050112335,0.019550736,0,0.028733619,0.004853698,0.002486819,0.006908497,0.165110885,0.014148474,0.047439146,0.018884099,0.04085725,0.014716521,0.044337074,0.017609292,0.058344757,0.001930474,0.008386899,0.00779527,0.020381585,0.000865436,0,0.004198033,0.046380985,0.003181567,0,0,0,0,0,0,0,0,0,0,0,0.036448321,0.055530168,0.008464162,0.039603179,0.109605197,0.010734496,0,0,0.00181521,0.015722386,0.001939796,0.018749862,0.270953162
0.024686377,0.015496732,0.239866506,0.026719917,0.239866506,0.007375518,0.011535072,0.021734239,0.075215042,0,0.011643368,0.065990844,0.135064582,0.007394494,0.121932049,0.226832644,0,0,0.080389421,0.081706031,0.239866506,0,0.013115293,0.026147037,0.239866506,0.071121013,0.039306043,0.00572068,0.025775707,0.006546184,0.074015578,0.011455352,0.086186439,0.028404385,0.085749042,0.030807033,0.095303842,0.025488658,0.065027738,0.011352659,0.01029649,0.022591526,0.03576069,0.003543583,0.020850879,0.048278519,0.239866506,0.007312988,0,0,0.239866506,0.032293022,0.207585202,0.006858896,0.018432211,0.002030786,0.239387636,0,0.172505075,0.019142354,0,0,0.006877242,0.158371067,0.017588784,0.003293792,0.008475031,0.218385617,0,0,0.002865835,0.128126096,0.044109158,0,0.045389096,0.239866506,0.046834016,0.01816204,0.239866506,0.07379936,0.043225212,0.020129092,0.193958912,0.03823466,0.016112076,0.011564388,0.101021177,0.03707707,0.019278452,0.001103864,0.006269953,0.00076487,0.001629961,0.001194971,0.071183119,0.014582549,0.040723445,0,0,0.001561358,0.004511393,0.000682649,0.077721289,0.010642905,0.026376995,0,0,0.000192619,0,3.70E-05,0,0.004482946,0,0,0,0,0,0,0,0,0.018453706,0,0.016927743,0.124188183,0.09341279,0,0.014597707,0.003194165,0,0,0,0.177948155,0.110302331,0.00174604,0.05926755,0.083250315
